song,date
/single/Yosemite/Travis%20Scott/,2019-01-26
/single/Millionaire/Chris%20Stapleton/,2019-01-26
/single/Talk%20To%20Me/Tory%20Lanez%20%26%20Rich%20The%20Kid/,2019-01-26
/single/What%20Makes%20You%20Country/Luke%20Bryan/,2019-01-26
/single/When%20The%20Party%27s%20Over/Billie%20Eilish/,2019-01-26
/single/Thotiana/Blueface/,2019-01-26
/single/Take%20It%20From%20Me/Jordan%20Davis/,2019-01-26
/single/Ruin%20My%20Life/Zara%20Larsson/,2019-01-26
/single/Down%20To%20The%20Honkytonk/Jake%20Owen/,2019-01-26
/single/Let%20Me%20Down%20Slowly/Alec%20Benjamin%20%2B%20Alessia%20Cara/,2019-01-26
/single/Jumpin%20On%20A%20Jet/Future/,2019-01-26
/single/Love%20Someone/Lukas%20Graham/,2019-01-26
/single/Body/Loud%20Luxury%20Featuring%20Brando/,2019-01-26
/single/Fine%20China/Future%20%26%20Juice%20WRLD/,2019-01-26
/single/Nuketown/Ski%20Mask%20The%20Slump%20God%20Featuring%20Juice%20WRLD/,2019-01-26
/single/BAD%21/XXXTENTACION/,2019-01-26
/single/Love%20Wins/Carrie%20Underwood/,2019-01-26
/single/Roses/Benny%20Blanco%20%26%20Juice%20WRLD%20Featuring%20Brendon%20Urie/,2019-01-26
/single/Space%20Cadet/Metro%20Boomin%20Featuring%20Gunna/,2019-01-26
/single/Butterfly%20Doors/Lil%20Pump/,2019-01-26
/single/Valuable%20Pain/YoungBoy%20Never%20Broke%20Again/,2019-01-26
/single/Blue%20Tacoma/Russell%20Dickerson/,2019-01-26
/single/Close%20Friends/Lil%20Baby/,2019-01-26
/single/Can%27t%20Leave%20Without%20It/21%20Savage/,2019-01-26
/single/Good%20Form/Nicki%20Minaj%20Featuring%20Lil%20Wayne/,2019-01-26
/single/Here%20Tonight/Brett%20Young/,2019-01-26
/single/idontwannabeyouanymore/Billie%20Eilish/,2019-01-26
/single/Ocean%20Eyes/Billie%20Eilish/,2019-01-26
/single/Burn%20Out/Midland/,2019-01-26
/single/Splashin/Rich%20The%20Kid/,2019-01-26
/single/Make%20It%20Sweet/Old%20Dominion/,2019-01-26
/single/7%20Rings/Ariana%20Grande/,2019-02-02
/single/Without%20Me/Halsey/,2019-02-02
/single/Sunflower%20%28Spider-Man%3A%20Into%20The%20Spider-Verse%29/Post%20Malone%20%26%20Swae%20Lee/,2019-02-02
/single/Thank%20U%2C%20Next/Ariana%20Grande/,2019-02-02
/single/Sicko%20Mode/Travis%20Scott/,2019-02-02
/single/High%20Hopes/Panic%21%20At%20The%20Disco/,2019-02-02
/single/Happier/Marshmello%20%26%20Bastille/,2019-02-02
/single/Wow./Post%20Malone/,2019-02-02
/single/Girls%20Like%20You/Maroon%205%20Featuring%20Cardi%20B/,2019-02-02
/single/Drip%20Too%20Hard/Lil%20Baby%20%26%20Gunna/,2019-02-02
/single/Eastside/Benny%20Blanco%2C%20Halsey%20%26%20Khalid/,2019-02-02
/single/ZEZE/Kodak%20Black%20Featuring%20Travis%20Scott%20%26%20Offset/,2019-02-02
/single/Money/Cardi%20B/,2019-02-02
/single/Going%20Bad/Meek%20Mill%20Featuring%20Drake/,2019-02-02
/single/Wake%20Up%20In%20The%20Sky/Gucci%20Mane%20x%20Bruno%20Mars%20x%20Kodak%20Black/,2019-02-02
/single/Mo%20Bamba/Sheck%20Wes/,2019-02-02
/single/Youngblood/5%20Seconds%20Of%20Summer/,2019-02-02
/single/Taki%20Taki/DJ%20Snake%20Featuring%20Selena%20Gomez%2C%20Ozuna%20%26%20Cardi%20B/,2019-02-02
/single/MIA/Bad%20Bunny%20Featuring%20Drake/,2019-02-02
/single/Better%20Now/Post%20Malone/,2019-02-02
/single/Leave%20Me%20Alone/Flipp%20Dinero/,2019-02-02
/single/Breathin/Ariana%20Grande/,2019-02-02
/single/Better/Khalid/,2019-02-02
/single/Shallow/Lady%20Gaga%20%26%20Bradley%20Cooper/,2019-02-02
/single/Lucid%20Dreams/Juice%20WRLD/,2019-02-02
/single/Middle%20Child/J.%20Cole/,2019-02-02
/single/Beautiful/Bazzi%20Featuring%20Camila%20Cabello/,2019-02-02
/single/Close%20To%20Me/Ellie%20Goulding%20X%20Diplo%20Featuring%20Swae%20Lee/,2019-02-02
/single/Twerk/City%20Girls%20Featuring%20Cardi%20B/,2019-02-02
/single/Trip/Ella%20Mai/,2019-02-02
/single/Speechless/Dan%20%2B%20Shay/,2019-02-02
/single/Love%20Lies/Khalid%20%26%20Normani/,2019-02-02
/single/Lost%20In%20The%20Fire/Gesaffelstein%20%26%20The%20Weeknd/,2019-02-02
/single/A%20Lot/21%20Savage/,2019-02-02
/single/Sweet%20But%20Psycho/Ava%20Max/,2019-02-02
/single/Baby%20Shark/Pinkfong/,2019-02-02
/single/I%20Like%20It/Cardi%20B%2C%20Bad%20Bunny%20%26%20J%20Balvin/,2019-02-02
/single/Keanu%20Reeves/Logic/,2019-02-02
/single/You%20Say/Lauren%20Daigle/,2019-02-02
/single/Backin%27%20It%20Up/Pardison%20Fontaine%20Featuring%20Cardi%20B/,2019-02-02
/single/Dancing%20With%20A%20Stranger/Sam%20Smith%20%26%20Normani/,2019-02-02
/single/Beautiful%20Crazy/Luke%20Combs/,2019-02-02
/single/Crushed%20Up/Future/,2019-02-02
/single/Look%20Back%20At%20It/A%20Boogie%20Wit%20da%20Hoodie/,2019-02-02
/single/Envy%20Me/Calboy/,2019-02-02
/single/Swervin/A%20Boogie%20Wit%20da%20Hoodie%20Featuring%206ix9ine/,2019-02-02
/single/First%20Off/Future%20Featuring%20Travis%20Scott/,2019-02-02
/single/Burning%20Man/Dierks%20Bentley%20Featuring%20Brothers%20Osborne/,2019-02-02
/single/Sixteen/Thomas%20Rhett/,2019-02-02
/single/Natural/Imagine%20Dragons/,2019-02-02
/single/Girl%20Like%20You/Jason%20Aldean/,2019-02-02
/single/Be%20Alright/Dean%20Lewis/,2019-02-02
/single/This%20Is%20It/Scotty%20McCreery/,2019-02-02
/single/Nothing%20Breaks%20Like%20A%20Heart/Mark%20Ronson%20Featuring%20Miley%20Cyrus/,2019-02-02
/single/Undecided/Chris%20Brown/,2019-02-02
/single/This%20Feeling/The%20Chainsmokers%20Featuring%20Kelsea%20Ballerini/,2019-02-02
/single/Jumpin%20On%20A%20Jet/Future/,2019-02-02
/single/Good%20Girl/Dustin%20Lynch/,2019-02-02
/single/Uproar/Lil%20Wayne/,2019-02-02
/single/Best%20Shot/Jimmie%20Allen/,2019-02-02
/single/Ella%20Quiere%20Beber/Anuel%20AA%20%26%20Romeo%20Santos/,2019-02-02
/single/Calling%20My%20Spirit/Kodak%20Black/,2019-02-02
/single/Armed%20and%20Dangerous/Juice%20WRLD/,2019-02-02
/single/Arms%20Around%20You/XXXTENTACION%20x%20Lil%20Pump%20Featuring%20Maluma%20%26%20Swae%20Lee/,2019-02-02
/single/Never%20Stop/Future/,2019-02-02
/single/Thotiana/Blueface/,2019-02-02
/single/You/Jacquees/,2019-02-02
/single/Secreto/Anuel%20AA%20%26%20Karol%20G/,2019-02-02
/single/No%20Stylist/French%20Montana%20Featuring%20Drake/,2019-02-02
/single/What%20Makes%20You%20Country/Luke%20Bryan/,2019-02-02
/single/Mixed%20Personalities/YNW%20Melly%20Featuring%20Kanye%20West/,2019-02-02
/single/Consequences/Camila%20Cabello/,2019-02-02
/single/Millionaire/Chris%20Stapleton/,2019-02-02
/single/Yosemite/Travis%20Scott/,2019-02-02
/single/Saturday%20Nights/Khalid%20%26%20Kane%20Brown/,2019-02-02
/single/Temptation/Future/,2019-02-02
/single/Ruin%20My%20Life/Zara%20Larsson/,2019-02-02
/single/Take%20It%20From%20Me/Jordan%20Davis/,2019-02-02
/single/Rocket%20Ship/Future/,2019-02-02
/single/Startender/A%20Boogie%20Wit%20da%20Hoodie%20Featuring%20Offset%20%26%20Tyga/,2019-02-02
/single/Pure%20Water/Mustard%20%26%20Migos/,2019-02-02
/single/Lovely/Billie%20Eilish%20%26%20Khalid/,2019-02-02
/single/F%26N/Future/,2019-02-02
/single/Down%20To%20The%20Honkytonk/Jake%20Owen/,2019-02-02
/single/Body/Loud%20Luxury%20Featuring%20Brando/,2019-02-02
/single/Love%20Someone/Lukas%20Graham/,2019-02-02
/single/When%20The%20Party%27s%20Over/Billie%20Eilish/,2019-02-02
/single/Nights%20Like%20This/Kehlani%20Featuring%20Ty%20Dolla%20%24ign/,2019-02-02
/single/Pure%20Cocaine/Lil%20Baby/,2019-02-02
/single/Electricity/Silk%20City%20x%20Dua%20Lipa/,2019-02-02
/single/On%20My%20Way%20To%20You/Cody%20Johnson/,2019-02-02
/single/Make%20It%20Sweet/Old%20Dominion/,2019-02-02
/single/Love%20Wins/Carrie%20Underwood/,2019-02-02
/single/Talk%20To%20Me/Tory%20Lanez%20%26%20Rich%20The%20Kid/,2019-02-02
/single/Murder%20On%20My%20Mind/YNW%20Melly/,2019-02-02
/single/GIRL/Maren%20Morris/,2019-02-02
/single/Roses/Benny%20Blanco%20%26%20Juice%20WRLD%20Featuring%20Brendon%20Urie/,2019-02-02
/single/Face%20My%20Fears/Hikaru%20Utada%20%26%20Skrillex/,2019-02-02
/single/Imagine/Ariana%20Grande/,2019-02-02
/single/Call%20The%20Coroner/Future/,2019-02-02
/single/7%20Rings/Ariana%20Grande/,2019-02-09
/single/Without%20Me/Halsey/,2019-02-09
/single/Sunflower%20%28Spider-Man%3A%20Into%20The%20Spider-Verse%29/Post%20Malone%20%26%20Swae%20Lee/,2019-02-09
/single/Middle%20Child/J.%20Cole/,2019-02-09
/single/Sicko%20Mode/Travis%20Scott/,2019-02-09
/single/Thank%20U%2C%20Next/Ariana%20Grande/,2019-02-09
/single/High%20Hopes/Panic%21%20At%20The%20Disco/,2019-02-09
/single/Happier/Marshmello%20%26%20Bastille/,2019-02-09
/single/Wow./Post%20Malone/,2019-02-09
/single/Girls%20Like%20You/Maroon%205%20Featuring%20Cardi%20B/,2019-02-09
/single/Eastside/Benny%20Blanco%2C%20Halsey%20%26%20Khalid/,2019-02-09
/single/Drip%20Too%20Hard/Lil%20Baby%20%26%20Gunna/,2019-02-09
/single/Money/Cardi%20B/,2019-02-09
/single/ZEZE/Kodak%20Black%20Featuring%20Travis%20Scott%20%26%20Offset/,2019-02-09
/single/Going%20Bad/Meek%20Mill%20Featuring%20Drake/,2019-02-09
/single/Shallow/Lady%20Gaga%20%26%20Bradley%20Cooper/,2019-02-09
/single/Wake%20Up%20In%20The%20Sky/Gucci%20Mane%20x%20Bruno%20Mars%20x%20Kodak%20Black/,2019-02-09
/single/Mo%20Bamba/Sheck%20Wes/,2019-02-09
/single/Better%20Now/Post%20Malone/,2019-02-09
/single/Leave%20Me%20Alone/Flipp%20Dinero/,2019-02-09
/single/Youngblood/5%20Seconds%20Of%20Summer/,2019-02-09
/single/MIA/Bad%20Bunny%20Featuring%20Drake/,2019-02-09
/single/Better/Khalid/,2019-02-09
/single/Taki%20Taki/DJ%20Snake%20Featuring%20Selena%20Gomez%2C%20Ozuna%20%26%20Cardi%20B/,2019-02-09
/single/Breathin/Ariana%20Grande/,2019-02-09
/single/A%20Lot/21%20Savage/,2019-02-09
/single/Lucid%20Dreams/Juice%20WRLD/,2019-02-09
/single/Thotiana/Blueface/,2019-02-09
/single/Tequila/Dan%20%2B%20Shay/,2019-02-09
/single/Close%20To%20Me/Ellie%20Goulding%20X%20Diplo%20Featuring%20Swae%20Lee/,2019-02-09
/single/Dancing%20With%20A%20Stranger/Sam%20Smith%20%26%20Normani/,2019-02-09
/single/Sweet%20But%20Psycho/Ava%20Max/,2019-02-09
/single/Beautiful/Bazzi%20Featuring%20Camila%20Cabello/,2019-02-09
/single/Speechless/Dan%20%2B%20Shay/,2019-02-09
/single/Trip/Ella%20Mai/,2019-02-09
/single/Baby%20Shark/Pinkfong/,2019-02-09
/single/Love%20Lies/Khalid%20%26%20Normani/,2019-02-09
/single/Beautiful%20Crazy/Luke%20Combs/,2019-02-09
/single/You%20Say/Lauren%20Daigle/,2019-02-09
/single/Look%20Back%20At%20It/A%20Boogie%20Wit%20da%20Hoodie/,2019-02-09
/single/I%20Like%20It/Cardi%20B%2C%20Bad%20Bunny%20%26%20J%20Balvin/,2019-02-09
/single/Lost%20In%20The%20Fire/Gesaffelstein%20%26%20The%20Weeknd/,2019-02-09
/single/Envy%20Me/Calboy/,2019-02-09
/single/Be%20Alright/Dean%20Lewis/,2019-02-09
/single/Swervin/A%20Boogie%20Wit%20da%20Hoodie%20Featuring%206ix9ine/,2019-02-09
/single/Twerk/City%20Girls%20Featuring%20Cardi%20B/,2019-02-09
/single/Backin%27%20It%20Up/Pardison%20Fontaine%20Featuring%20Cardi%20B/,2019-02-09
/single/Girl%20Like%20You/Jason%20Aldean/,2019-02-09
/single/This%20Is%20It/Scotty%20McCreery/,2019-02-09
/single/Sixteen/Thomas%20Rhett/,2019-02-09
/single/Nothing%20Breaks%20Like%20A%20Heart/Mark%20Ronson%20Featuring%20Miley%20Cyrus/,2019-02-09
/single/This%20Feeling/The%20Chainsmokers%20Featuring%20Kelsea%20Ballerini/,2019-02-09
/single/Burning%20Man/Dierks%20Bentley%20Featuring%20Brothers%20Osborne/,2019-02-09
/single/Undecided/Chris%20Brown/,2019-02-09
/single/Best%20Shot/Jimmie%20Allen/,2019-02-09
/single/Pure%20Cocaine/Lil%20Baby/,2019-02-09
/single/First%20Off/Future%20Featuring%20Travis%20Scott/,2019-02-09
/single/Uproar/Lil%20Wayne/,2019-02-09
/single/Good%20Girl/Dustin%20Lynch/,2019-02-09
/single/Armed%20and%20Dangerous/Juice%20WRLD/,2019-02-09
/single/Saturday%20Nights/Khalid%20%26%20Kane%20Brown/,2019-02-09
/single/Keanu%20Reeves/Logic/,2019-02-09
/single/You/Jacquees/,2019-02-09
/single/Calling%20My%20Spirit/Kodak%20Black/,2019-02-09
/single/Put%20A%20Date%20On%20It/Yo%20Gotti%20Featuring%20Lil%20Baby/,2019-02-09
/single/No%20Stylist/French%20Montana%20Featuring%20Drake/,2019-02-09
/single/Ella%20Quiere%20Beber/Anuel%20AA%20%26%20Romeo%20Santos/,2019-02-09
/single/Take%20It%20From%20Me/Jordan%20Davis/,2019-02-09
/single/What%20Makes%20You%20Country/Luke%20Bryan/,2019-02-09
/single/Millionaire/Chris%20Stapleton/,2019-02-09
/single/Crushed%20Up/Future/,2019-02-09
/single/Arms%20Around%20You/XXXTENTACION%20x%20Lil%20Pump%20Featuring%20Maluma%20%26%20Swae%20Lee/,2019-02-09
/single/Mixed%20Personalities/YNW%20Melly%20Featuring%20Kanye%20West/,2019-02-09
/single/Bury%20A%20Friend/Billie%20Eilish/,2019-02-09
/single/Yosemite/Travis%20Scott/,2019-02-09
/single/When%20The%20Party%27s%20Over/Billie%20Eilish/,2019-02-09
/single/Secreto/Anuel%20AA%20%26%20Karol%20G/,2019-02-09
/single/Murder%20On%20My%20Mind/YNW%20Melly/,2019-02-09
/single/Ruin%20My%20Life/Zara%20Larsson/,2019-02-09
/single/Love%20Someone/Lukas%20Graham/,2019-02-09
/single/Lovely/Billie%20Eilish%20%26%20Khalid/,2019-02-09
/single/Down%20To%20The%20Honkytonk/Jake%20Owen/,2019-02-09
/single/Nights%20Like%20This/Kehlani%20Featuring%20Ty%20Dolla%20%24ign/,2019-02-09
/single/Startender/A%20Boogie%20Wit%20da%20Hoodie%20Featuring%20Offset%20%26%20Tyga/,2019-02-09
/single/Roses/Benny%20Blanco%20%26%20Juice%20WRLD%20Featuring%20Brendon%20Urie/,2019-02-09
/single/I%27m%20So%20Tired.../Lauv%20%26%20Troye%20Sivan/,2019-02-09
/single/Body/Loud%20Luxury%20Featuring%20Brando/,2019-02-09
/single/Shot%20Clock/Ella%20Mai/,2019-02-09
/single/Sauce%21/XXXTENTACION/,2019-02-09
/single/Con%20Calma/Daddy%20Yankee%20%26%20Katy%20Perry%20Featuring%20Snow/,2019-02-09
/single/Love%20Wins/Carrie%20Underwood/,2019-02-09
/single/Splashin/Rich%20The%20Kid/,2019-02-09
/single/Make%20It%20Sweet/Old%20Dominion/,2019-02-09
/single/Talk%20To%20Me/Tory%20Lanez%20%26%20Rich%20The%20Kid/,2019-02-09
/single/Burn%20Out/Midland/,2019-02-09
/single/Here%20Tonight/Brett%20Young/,2019-02-09
/single/BAD%21/XXXTENTACION/,2019-02-09
/single/Night%20Shift/Jon%20Pardi/,2019-02-09
/single/Blue%20Tacoma/Russell%20Dickerson/,2019-02-09
/single/Let%20Me%20Down%20Slowly/Alec%20Benjamin%20%2B%20Alessia%20Cara/,2019-02-09
/single/7%20Rings/Ariana%20Grande/,2019-02-16
/single/Happier/Marshmello%20%26%20Bastille/,2019-02-16
/single/Without%20Me/Halsey/,2019-02-16
/single/Sunflower%20%28Spider-Man%3A%20Into%20The%20Spider-Verse%29/Post%20Malone%20%26%20Swae%20Lee/,2019-02-16
/single/Sicko%20Mode/Travis%20Scott/,2019-02-16
/single/High%20Hopes/Panic%21%20At%20The%20Disco/,2019-02-16
/single/Thank%20U%2C%20Next/Ariana%20Grande/,2019-02-16
/single/Middle%20Child/J.%20Cole/,2019-02-16
/single/Wow./Post%20Malone/,2019-02-16
/single/Girls%20Like%20You/Maroon%205%20Featuring%20Cardi%20B/,2019-02-16
/single/Eastside/Benny%20Blanco%2C%20Halsey%20%26%20Khalid/,2019-02-16
/single/A%20Lot/21%20Savage/,2019-02-16
/single/Drip%20Too%20Hard/Lil%20Baby%20%26%20Gunna/,2019-02-16
/single/Bury%20A%20Friend/Billie%20Eilish/,2019-02-16
/single/Going%20Bad/Meek%20Mill%20Featuring%20Drake/,2019-02-16
/single/Money/Cardi%20B/,2019-02-16
/single/ZEZE/Kodak%20Black%20Featuring%20Travis%20Scott%20%26%20Offset/,2019-02-16
/single/Better/Khalid/,2019-02-16
/single/MIA/Bad%20Bunny%20Featuring%20Drake/,2019-02-16
/single/Thotiana/Blueface/,2019-02-16
/single/Better%20Now/Post%20Malone/,2019-02-16
/single/Wake%20Up%20In%20The%20Sky/Gucci%20Mane%20x%20Bruno%20Mars%20x%20Kodak%20Black/,2019-02-16
/single/Youngblood/5%20Seconds%20Of%20Summer/,2019-02-16
/single/Shallow/Lady%20Gaga%20%26%20Bradley%20Cooper/,2019-02-16
/single/Leave%20Me%20Alone/Flipp%20Dinero/,2019-02-16
/single/Dancing%20With%20A%20Stranger/Sam%20Smith%20%26%20Normani/,2019-02-16
/single/Mo%20Bamba/Sheck%20Wes/,2019-02-16
/single/Alone/Marshmello/,2019-02-16
/single/Taki%20Taki/DJ%20Snake%20Featuring%20Selena%20Gomez%2C%20Ozuna%20%26%20Cardi%20B/,2019-02-16
/single/Sweet%20But%20Psycho/Ava%20Max/,2019-02-16
/single/Tequila/Dan%20%2B%20Shay/,2019-02-16
/single/Look%20Back%20At%20It/A%20Boogie%20Wit%20da%20Hoodie/,2019-02-16
/single/Close%20To%20Me/Ellie%20Goulding%20X%20Diplo%20Featuring%20Swae%20Lee/,2019-02-16
/single/Lucid%20Dreams/Juice%20WRLD/,2019-02-16
/single/Breathin/Ariana%20Grande/,2019-02-16
/single/Beautiful%20Crazy/Luke%20Combs/,2019-02-16
/single/You%20Say/Lauren%20Daigle/,2019-02-16
/single/Trip/Ella%20Mai/,2019-02-16
/single/I%20Like%20It/Cardi%20B%2C%20Bad%20Bunny%20%26%20J%20Balvin/,2019-02-16
/single/Baby%20Shark/Pinkfong/,2019-02-16
/single/Love%20Lies/Khalid%20%26%20Normani/,2019-02-16
/single/This%20Is%20It/Scotty%20McCreery/,2019-02-16
/single/Be%20Alright/Dean%20Lewis/,2019-02-16
/single/Speechless/Dan%20%2B%20Shay/,2019-02-16
/single/Envy%20Me/Calboy/,2019-02-16
/single/Swervin/A%20Boogie%20Wit%20da%20Hoodie%20Featuring%206ix9ine/,2019-02-16
/single/Beautiful/Bazzi%20Featuring%20Camila%20Cabello/,2019-02-16
/single/Backin%27%20It%20Up/Pardison%20Fontaine%20Featuring%20Cardi%20B/,2019-02-16
/single/Lost%20In%20The%20Fire/Gesaffelstein%20%26%20The%20Weeknd/,2019-02-16
/single/Twerk/City%20Girls%20Featuring%20Cardi%20B/,2019-02-16
/single/Girl%20Like%20You/Jason%20Aldean/,2019-02-16
/single/This%20Feeling/The%20Chainsmokers%20Featuring%20Kelsea%20Ballerini/,2019-02-16
/single/Nothing%20Breaks%20Like%20A%20Heart/Mark%20Ronson%20Featuring%20Miley%20Cyrus/,2019-02-16
/single/Undecided/Chris%20Brown/,2019-02-16
/single/Sixteen/Thomas%20Rhett/,2019-02-16
/single/One%20Call/Gunna/,2019-02-16
/single/Pure%20Cocaine/Lil%20Baby/,2019-02-16
/single/Take%20It%20From%20Me/Jordan%20Davis/,2019-02-16
/single/Put%20A%20Date%20On%20It/Yo%20Gotti%20Featuring%20Lil%20Baby/,2019-02-16
/single/Burning%20Man/Dierks%20Bentley%20Featuring%20Brothers%20Osborne/,2019-02-16
/single/When%20The%20Party%27s%20Over/Billie%20Eilish/,2019-02-16
/single/Armed%20and%20Dangerous/Juice%20WRLD/,2019-02-16
/single/What%20Makes%20You%20Country/Luke%20Bryan/,2019-02-16
/single/Pure%20Water/Mustard%20%26%20Migos/,2019-02-16
/single/Uproar/Lil%20Wayne/,2019-02-16
/single/Lovely/Billie%20Eilish%20%26%20Khalid/,2019-02-16
/single/Calling%20My%20Spirit/Kodak%20Black/,2019-02-16
/single/Ella%20Quiere%20Beber/Anuel%20AA%20%26%20Romeo%20Santos/,2019-02-16
/single/Millionaire/Chris%20Stapleton/,2019-02-16
/single/You/Jacquees/,2019-02-16
/single/Good%20Girl/Dustin%20Lynch/,2019-02-16
/single/Love%20Someone/Lukas%20Graham/,2019-02-16
/single/Murder%20On%20My%20Mind/YNW%20Melly/,2019-02-16
/single/Down%20To%20The%20Honkytonk/Jake%20Owen/,2019-02-16
/single/Saturday%20Nights/Khalid%20%26%20Kane%20Brown/,2019-02-16
/single/Nights%20Like%20This/Kehlani%20Featuring%20Ty%20Dolla%20%24ign/,2019-02-16
/single/Yosemite/Travis%20Scott/,2019-02-16
/single/Ruin%20My%20Life/Zara%20Larsson/,2019-02-16
/single/Arms%20Around%20You/XXXTENTACION%20x%20Lil%20Pump%20Featuring%20Maluma%20%26%20Swae%20Lee/,2019-02-16
/single/First%20Off/Future%20Featuring%20Travis%20Scott/,2019-02-16
/single/Body/Loud%20Luxury%20Featuring%20Brando/,2019-02-16
/single/Shot%20Clock/Ella%20Mai/,2019-02-16
/single/Talk%20To%20Me/Tory%20Lanez%20%26%20Rich%20The%20Kid/,2019-02-16
/single/Love%20Wins/Carrie%20Underwood/,2019-02-16
/single/Startender/A%20Boogie%20Wit%20da%20Hoodie%20Featuring%20Offset%20%26%20Tyga/,2019-02-16
/single/Mixed%20Personalities/YNW%20Melly%20Featuring%20Kanye%20West/,2019-02-16
/single/Make%20It%20Sweet/Old%20Dominion/,2019-02-16
/single/Roses/Benny%20Blanco%20%26%20Juice%20WRLD%20Featuring%20Brendon%20Urie/,2019-02-16
/single/Here%20Tonight/Brett%20Young/,2019-02-16
/single/Splashin/Rich%20The%20Kid/,2019-02-16
/single/Keanu%20Reeves/Logic/,2019-02-16
/single/No%20Stylist/French%20Montana%20Featuring%20Drake/,2019-02-16
/single/Burn%20Out/Midland/,2019-02-16
/single/Let%20Me%20Down%20Slowly/Alec%20Benjamin%20%2B%20Alessia%20Cara/,2019-02-16
/single/Miss%20Me%20More/Kelsea%20Ballerini/,2019-02-16
/single/Ocean%20Eyes/Billie%20Eilish/,2019-02-16
/single/Crushed%20Up/Future/,2019-02-16
/single/Night%20Shift/Jon%20Pardi/,2019-02-16
/single/Close%20Friends/Lil%20Baby/,2019-02-16
/single/On%20My%20Way%20To%20You/Cody%20Johnson/,2019-02-16
/single/7%20Rings/Ariana%20Grande/,2019-02-23
/single/Break%20Up%20With%20Your%20Girlfriend%2C%20I%27m%20Bored/Ariana%20Grande/,2019-02-23
/single/Thank%20U%2C%20Next/Ariana%20Grande/,2019-02-23
/single/Without%20Me/Halsey/,2019-02-23
/single/Sunflower%20%28Spider-Man%3A%20Into%20The%20Spider-Verse%29/Post%20Malone%20%26%20Swae%20Lee/,2019-02-23
/single/Happier/Marshmello%20%26%20Bastille/,2019-02-23
/single/Sicko%20Mode/Travis%20Scott/,2019-02-23
/single/High%20Hopes/Panic%21%20At%20The%20Disco/,2019-02-23
/single/Wow./Post%20Malone/,2019-02-23
/single/Eastside/Benny%20Blanco%2C%20Halsey%20%26%20Khalid/,2019-02-23
/single/Middle%20Child/J.%20Cole/,2019-02-23
/single/Girls%20Like%20You/Maroon%205%20Featuring%20Cardi%20B/,2019-02-23
/single/Going%20Bad/Meek%20Mill%20Featuring%20Drake/,2019-02-23
/single/Needy/Ariana%20Grande/,2019-02-23
/single/A%20Lot/21%20Savage/,2019-02-23
/single/Drip%20Too%20Hard/Lil%20Baby%20%26%20Gunna/,2019-02-23
/single/NASA/Ariana%20Grande/,2019-02-23
/single/Shallow/Lady%20Gaga%20%26%20Bradley%20Cooper/,2019-02-23
/single/Money/Cardi%20B/,2019-02-23
/single/Thotiana/Blueface/,2019-02-23
/single/Imagine/Ariana%20Grande/,2019-02-23
/single/Bloodline/Ariana%20Grande/,2019-02-23
/single/Better/Khalid/,2019-02-23
/single/ZEZE/Kodak%20Black%20Featuring%20Travis%20Scott%20%26%20Offset/,2019-02-23
/single/Ghostin/Ariana%20Grande/,2019-02-23
/single/Fake%20Smile/Ariana%20Grande/,2019-02-23
/single/Bad%20Idea/Ariana%20Grande/,2019-02-23
/single/MIA/Bad%20Bunny%20Featuring%20Drake/,2019-02-23
/single/Better%20Now/Post%20Malone/,2019-02-23
/single/Dancing%20With%20A%20Stranger/Sam%20Smith%20%26%20Normani/,2019-02-23
/single/Tequila/Dan%20%2B%20Shay/,2019-02-23
/single/Bury%20A%20Friend/Billie%20Eilish/,2019-02-23
/single/Leave%20Me%20Alone/Flipp%20Dinero/,2019-02-23
/single/Youngblood/5%20Seconds%20Of%20Summer/,2019-02-23
/single/Wake%20Up%20In%20The%20Sky/Gucci%20Mane%20x%20Bruno%20Mars%20x%20Kodak%20Black/,2019-02-23
/single/Beautiful%20Crazy/Luke%20Combs/,2019-02-23
/single/Sweet%20But%20Psycho/Ava%20Max/,2019-02-23
/single/In%20My%20Head/Ariana%20Grande/,2019-02-23
/single/Taki%20Taki/DJ%20Snake%20Featuring%20Selena%20Gomez%2C%20Ozuna%20%26%20Cardi%20B/,2019-02-23
/single/You%20Say/Lauren%20Daigle/,2019-02-23
/single/Mo%20Bamba/Sheck%20Wes/,2019-02-23
/single/Close%20To%20Me/Ellie%20Goulding%20X%20Diplo%20Featuring%20Swae%20Lee/,2019-02-23
/single/Lucid%20Dreams/Juice%20WRLD/,2019-02-23
/single/Talk/Khalid/,2019-02-23
/single/I%20Like%20It/Cardi%20B%2C%20Bad%20Bunny%20%26%20J%20Balvin/,2019-02-23
/single/Be%20Alright/Dean%20Lewis/,2019-02-23
/single/Look%20Back%20At%20It/A%20Boogie%20Wit%20da%20Hoodie/,2019-02-23
/single/Make%20Up/Ariana%20Grande/,2019-02-23
/single/Baby%20Shark/Pinkfong/,2019-02-23
/single/Envy%20Me/Calboy/,2019-02-23
/single/Swervin/A%20Boogie%20Wit%20da%20Hoodie%20Featuring%206ix9ine/,2019-02-23
